Id,MAT,TDR,TSN,MTWM,MTCM,TAR,MTWQ,MTDQ,MTAQ,MTCQ,MAP,PWM,PDM,PSN,PWQ,PDQ,PAQ,PCQ,AET,PET,NPP,ME,RE,CVE
302,21.6928997,15.3114004,276.7850037,32.8732986,7.15944,25.7138996,23.1345997,17.9111996,24.3115005,17.7033005,839.8549805,196.5740051,0,112.2949982,555.4439697,1,123.5660019,3.9710701,706.9780273,1740.98999,829,1082,160,2.33
303,20.8139,15.1830997,297.0289917,32.3534012,6.08073,26.2726002,22.4181004,16.7469997,23.6110001,16.5655003,804.78302,195.2709961,0,114.9810028,548.8280029,0.245868,113.8290024,3.9855399,708.0020142,1692.869995,936,1153,171,2.32
304,20.8278008,15.0888004,308.571991,32.7729988,6.15593,26.6170006,22.5457993,16.6403999,23.7868996,16.4384003,830.9879761,206.6609955,0,117.7949982,580.6589966,0,223.6300049,3.9070201,697.6339722,1684.280029,895,1131,294,5.3
305,20.9108009,14.9483004,317.5559998,32.7761993,6.1805401,26.5956993,22.7458992,16.5727005,23.9755001,16.4111004,866.8640137,223.1799927,0,120.8430023,619.2230225,0,282.1839905,3.58058,708.6459961,1674.089966,827,1061,438,7.83
306,21.2464008,14.3352003,293.5570068,32.9412003,7.5587902,25.3824005,22.6184998,17.3285999,24.3465004,17.1634998,836.0369873,212.9629974,0,121.0940018,599,0,160.470993,3.45661,698.7009888,1649.579956,774,1021,452,5.71
307,20.9543991,13.3649998,285.730011,32.5486984,8.1708002,24.3778992,22.1746998,17.1772003,24.0774994,17.0792007,815.8099976,210.7359924,0,120.1340027,580.6140137,0.0475207,100.7129974,5.33884,689.8579712,1668.969971,825,1073,1046,16.95
308,22.5557003,12.5572004,308.7479858,34.1664009,10.1344004,24.0319996,23.9400997,18.3820992,25.8409004,18.3805008,828.8569946,209.1069946,0,119.427002,587.6779785,0.483471,186.4380035,0.768595,700.2479858,1652.329956,729,805,1113,39.99
309,23.9330006,12.8823004,308.79599,35.7294998,11.4805002,24.2488995,25.0622997,20.3185997,27.2171993,19.8265991,808.1069946,208.3450012,0.181818,122.2600021,580.0969849,1.50207,120.9240036,1.90909,646.9879761,1637.849976,594,542,1104,36.74
310,22.3724003,13.1181002,291.026001,33.3642006,10.1612997,23.2028999,24.0709,19.7525997,25.2098999,18.3614998,917.697998,237.4629974,0.871901,123.7149963,658.7869873,5.1384301,267.4169922,7.0247898,625.526001,1597.430054,576,594,1071,38.54
311,23.8990993,14.0798998,278.9429932,35.907299,12.0036001,23.9036999,25.3782997,21.6903,27.0382996,20.1109009,937.7689819,233.8930054,2.2024801,117.2409973,645.3389893,10.0144997,293.2600098,14.3697996,670.6190186,1583.5,661,549,1198,38.73
312,25.3570004,14.0207005,273.1889954,37.3814011,13.7152996,23.6660995,26.6863003,23.3724003,28.4778004,21.6525002,824.901001,202.5350037,2.7727301,112.9990005,560.6859741,11.6900997,266.9070129,15.2748003,647.6309814,1562.73999,716,458,919,32.25
313,22.6152992,11.4631996,258.7030029,32.7463989,12.5754004,20.1709995,24.1149006,20.3190994,25.3689995,18.9792995,937.4400024,209.378006,6.3264499,106.2220001,607.1380005,23.9792995,296.3640137,27.6611996,743.0339966,1468.01001,896,681,1368,38.99
314,22.3530006,11.1281004,252.8939972,31.8398991,12.2975998,19.5422993,23.9678001,19.1527004,25.0790997,18.8311996,1015.539978,228.0579987,11.7149,96.2032013,616.5139771,45.4379997,287.1629944,66.3780975,798.0670166,1353.630005,901,753,1925,45.96
315,22.5930004,11.5952997,251.220993,32.2285995,12.3175001,19.9111004,24.3659992,19.5158005,25.1749992,19.0888004,1164.329956,262.6010132,16.9277,96.6111984,697.1939697,58.0247993,317.42099,70.5020981,991.6729736,1290.459961,958,759,2484,31.66
316,22.3260994,12.8493004,244.5630035,32.8683014,11.8711996,20.9971008,24.0011005,20.0205002,24.7626991,18.8654003,1390.349976,284.1239929,13.0702,96.7020035,805.4829712,53.861599,391.8120117,65.1901016,1054.540039,1306.449951,1137,795,1956,28.49
317,22.1973991,12.8506002,247.4029999,32.3242989,11.8605003,20.4636993,24.0750999,20.3792992,24.5242996,18.6355991,1227.560059,274.57901,7.8884301,102.5879974,741.0499878,35.2789001,326.394989,45.9421997,1007.76001,1337.800049,1086,666,1267,27.36
318,19.8929005,13.2905998,259.4790039,29.7954998,7.2392998,22.5562,21.2427006,16.1993999,22.1357002,16.1483994,1062.170044,250.5169983,0,96.5914993,569.3759766,0.96281,287.2170105,4.59091,724.3449707,1556.469971,928,1351,772,6.04
319,20.1079998,13.7567997,250.2570038,30.2352009,7.1740799,23.0611,21.3771992,16.5387993,22.2830009,16.4941998,1023.340027,213.9750061,0,96.7735977,557.3950195,0.229339,189.6999969,5.8305802,770.2000122,1605.26001,934,1383,742,7.25
320,19.9139004,14.6140003,262.118988,30.5151005,6.2245002,24.2905998,21.2922001,16.1324997,22.1620998,16.1280994,1014.169983,197.3760071,0,96.5683975,552.0759888,1.06198,188.1710052,2.3429799,799.5819702,1599.410034,971,1453,431,5.43
321,19.4120007,15.2233,286.1879883,30.2525005,5.0552702,25.1972008,20.9871998,15.2707005,21.8246002,15.2677002,1029.26001,201.8059998,0,97.4052963,563.3909912,2,300.5480042,2.25826,804.8189697,1571.530029,986,1428,396,5.02
322,19.3668995,15.1966,284.5090027,30.0184994,4.8761501,25.1424007,21.0634995,15.2201004,21.7360992,15.2201004,1012.099976,212.0140076,0,100.3710022,571.0020142,2.0847099,351.0270081,2.0847099,789.4819946,1565.910034,934,1406,359,4.73
323,19.8791008,14.8881998,268.8760071,30.3122997,5.62921,24.6830997,21.6373997,15.9679003,22.1194,15.9679003,958.4650269,211.1089935,0,104.8310013,565.3179932,1.6404999,323.2090149,1.6404999,759.302002,1578.079956,877,1287,326,4.87
324,19.9048004,14.6942997,266.7200012,30.2038994,5.7344398,24.4694004,21.7947006,16.0608997,22.1543999,16.0608997,935.7130127,206.7749939,0,107.4649963,567.7290039,1.00413,314.9129944,1.00413,738.3670044,1569.310059,933,1223,249,4.58
325,19.8157005,14.8957996,283.9360046,30.2963009,5.3617902,24.9344997,21.9769001,15.7755003,22.3010006,15.7755003,945.4829712,201.1670074,0,106.3779984,568.3720093,0.42562,335.8880005,0.42562,745.7109985,1585.180054,966,1173,271,4.7
326,21.0832005,15.2784004,276.144989,32.243,6.2944298,25.9486008,22.9190006,17.1790009,23.5776997,17.1429005,970.1220093,202.2890015,0,105.7669983,581.882019,0.828512,359.1879883,3.07231,744.5949707,1666.920044,769,1054,166,2.74
327,21.7303009,15.3615999,266.2269897,33.2603989,6.9769001,26.2833996,23.1466007,18.0363007,24.2014008,17.9120007,981.7849731,209.3470001,0,106.1419983,598.0579834,1.00207,243.3430023,4.0475202,785.6799927,1695.439941,739,1034,89,1.17
328,21.0907001,15.0757999,270.3380127,32.3608017,6.4870601,25.8736992,22.4454994,17.3693008,23.6357994,17.2103996,924.3660278,206.7480011,0,108.0090027,581.9030151,1,156.5930023,3.9876001,772.8359985,1679.959961,889,1095,166,3.18
329,20.4655991,15.2707005,278.5889893,31.9972992,5.7220702,26.2751999,21.9265003,16.6294994,23.0478001,16.4668007,883.684021,207.2019958,0,110.9410019,576.6630249,0.36157,135.6529999,3.9958701,728.5540161,1651.300049,972,1180,194,2.69
330,20.6725998,15.8487997,285.8169861,32.7943001,5.7593999,27.0349007,22.25,16.7301006,23.3092003,16.5937996,912.0599976,217.8910065,0,113.2409973,608.1740112,0,178.0809937,3.94835,739.2449951,1658.959961,952,1154,198,3.75
331,20.5496006,15.5536003,273.4190063,32.3308983,6.2638898,26.0669994,21.9067001,16.8134003,23.2217999,16.6551991,957.7479858,231.5579987,0,115.1849976,650.28302,0,142.5209961,5.3615699,755.1110229,1650.369995,975,1173,453,4.81
332,20.9011002,15.0141001,265.9500122,32.5680008,7.1607099,25.4073009,22.0898991,17.3057003,23.6320992,17.1539993,942.5209961,231.022995,0,117.6920013,653.2810059,0,168.4629974,4.4958701,723.3670044,1642.839966,887,1164,290,4.31
333,20.6373005,14.0389996,279.2219849,32.3802986,7.5211701,24.8591003,21.8535004,16.9256001,23.6397991,16.8089008,904.0040283,230.0330048,0,121.435997,646.065979,0,137.2129974,4.7954502,715.9140015,1612.359985,933,1137,819,6.98
334,21.3153,12.9710999,318.3070068,33.0108986,8.4554396,24.5554008,23.0790997,16.9092007,24.6306992,16.9090996,928.7849731,239.7519989,0.0041322,122.1740036,670.2089844,0.130165,315.8330078,0.179752,754.3950195,1639.729981,918,924,1205,31.77
335,23.6149006,12.6682997,317.6440125,35.3408012,11.1330996,24.2077007,25.3108006,19.3381004,27.0562,19.2546005,896.4650269,236.1069946,0.035124,122.3779984,641.901001,0.801653,294.17099,0.845041,728.4429932,1652.810059,762,661,1358,34.39
336,22.0235004,12.8620005,280.7019958,33.1719017,10.0305004,23.1413994,23.5153008,18.5781002,25.0300999,18.1821995,991.1959839,256.2000122,0.417355,120.8809967,697.4550171,2.9152901,316.571991,3.3243799,766.6380005,1535.400024,902,888,867,15.14
337,22.2544003,13.5565996,268.1430054,33.9524994,10.3844004,23.5681,23.5510006,19.9326992,25.2059002,18.6025009,1083.420044,266.1650085,1.7314,115.7799988,733.6160278,7.7004099,328.9070129,10.1611996,843.8410034,1542.329956,1049,941,1022,14.55
338,21.7565002,13.0057001,265.8080139,32.5317993,10.0714998,22.4601994,23.3097,18.6434994,24.5268993,17.9804001,981.9130249,241.3430023,1.66529,114.2340012,661.6610107,6.6115699,303.4549866,7.28512,783.6339722,1522.189941,1021,837,1303,29.52
339,19.7290993,11.5379,245.1759949,29.1648998,9.2268896,19.9379997,21.2719002,16.4871998,22.2747993,16.2385998,960.0139771,234.5599976,1.59504,114.8550034,649.052002,7.2252102,290.7130127,7.4958701,770.9500122,1338.310059,1145,1228,1381,13.79
340,22.7271996,10.1605997,227.9530029,31.2175007,13.5014,17.7161007,24.0494995,19.7252998,25.1851997,19.5494003,952.4569702,243.3549957,6.7004099,111.7279968,635.46698,24.3202,256.3349915,35.4793015,853.8029785,1398.829956,936,805,1561,42.35
341,22.6786995,11.3205996,239.5339966,32.2116013,12.6456003,19.566,24.0932007,19.5051994,25.3143997,19.3684006,1038.910034,258.4689941,6.9173598,107.8280029,661.0139771,26.3925991,276.1069946,33.5413017,877.4290161,1376.060059,880,727,1246,20.17
342,23.6791,12.7412996,246.7799988,33.9710007,12.9247999,21.0463009,25.1889,20.2835999,26.3512001,20.2637997,992.7360229,258.506012,1.78926,117.1920013,675.1380005,7.6900802,277.6759949,7.7045498,881.7509766,1368.650024,1036,656,1421,18.21
343,23.7178993,13.1204004,216.128006,33.6486015,13.3823996,20.2661991,25.1145992,20.7294006,25.9715004,20.6669998,1010.380005,262.8370056,1.15909,119.6579971,692.1939697,5.3471098,263.0759888,5.4173598,886.9089966,1361.400024,1069,612,1186,24.4
344,24.6051006,12.1025,189.6170044,33.6319008,15.1913996,18.4405003,25.9325008,22.1989002,26.5153999,21.9006004,1049.109985,259.3330078,2.3450401,116.2160034,701.8430176,9.7892599,270.42099,10.5454998,888.0089722,1409.25,1013,518,1196,23.29
345,19.0604992,12.4816999,169.4730072,27.9239998,8.2411699,19.6828995,19.7975006,16.7001991,20.5792999,16.5867004,1250.030029,277.4519958,0,91.9621964,608.6430054,1.25413,291.7690125,9.2520704,797.6660156,1444.099976,1006,1521,1350,16.1
346,19.2343998,13.1463003,184.6529999,28.6623001,7.44941,21.2129002,20.1305008,16.6301003,20.7782993,16.5387993,1244.189941,243.1430054,0,92.4367981,615.0390015,1.24793,272.4979858,11.3822002,822.6550293,1480.219971,1085,1571,627,5.52
347,19.5401993,13.7924004,196.7330017,29.4337006,6.99894,22.4347,20.5226994,16.7227001,21.1868992,16.6898003,1170.099976,221.029007,0,92.0725021,585.6550293,1.4814,244.7539978,7.9235501,882.9869995,1491.790039,1116,1580,391,3.95
348,19.5524006,14.0944004,225.4149933,29.4668007,6.3375101,23.1292992,20.7544994,16.2649994,21.3805008,16.2563,1114.609985,207.1779938,0,94.3248978,580.1550293,1.98967,229.621994,3.0062001,904.7940063,1479.449951,1089,1476,366,4.78
349,19.3943005,14.4217997,240.2030029,29.3710995,5.6532402,23.7178993,20.7765999,15.8684998,21.2812004,15.8677998,1100.400024,212.6450043,0,97.1776962,593.7360229,2.10744,266.821991,2.2293401,886.3850098,1484.650024,1052,1447,441,6.17
350,19.6735992,14.3663998,226.8769989,29.6685009,6.2823801,23.3861008,21.007,16.3719006,21.4705009,16.3696003,1077.390015,214.6260071,0,100.3560028,598.7230225,2.05372,274.0140076,2.64463,852.6309814,1506.329956,999,1355,451,6.43
351,19.6763992,14.3570004,224.8630066,29.5951004,6.4432802,23.1518993,21.1359997,16.4220009,21.4699993,16.4202003,1061.050049,211.326004,0,101.3560028,594.947998,1.56818,347.8800049,2.23141,825.9439697,1499.939941,962,1288,368,5.52
352,19.6000004,14.4939003,245.7720032,29.7514992,5.9952202,23.7563,21.2931995,16.059,21.6413994,16.0566006,1048.959961,204.1320038,0,99.8466034,581.2709961,0.975207,387.901001,1.55785,776.8850098,1491.660034,1010,1193,286,5.07
353,20.1240005,15.4589005,246.8919983,31.3402004,5.62359,25.7166004,21.6261005,16.5921993,22.2103996,16.5760002,1057.280029,203.8619995,0,98.5874023,582.7189941,1.07851,365.7210083,3.85744,746.7960205,1575.280029,733,1070,141,2.47
354,20.7667999,15.2699003,252.2700043,32.0626984,6.2970099,25.7656994,22.1016998,17.1903992,22.9883995,17.1424007,1034.469971,212.4049988,0,101.7949982,600.71698,1,223.1069946,3.8429799,864.0599976,1612.619995,773,1059,127,1.91
355,20.4587002,14.8584995,259.1860046,31.5855007,6.0006499,25.5848999,21.7308006,16.8213005,22.7933006,16.7432003,1029.550049,216.7310028,0,103.7389984,614.0830078,1,196.6609955,3.8698299,859.197998,1577.209961,1022,1102,190,2.78
356,20.1805,15.1567001,255.3419952,31.4843006,5.6826,25.8017006,21.4535999,16.6326008,22.4969997,16.4976006,1020.539978,220.9279938,0,105.4120026,622.348999,0.886364,181.7400055,4.9132199,808.6519775,1585.170044,1029,1119,211,3.82
357,19.6742992,15.5444002,256.730011,31.0196991,5.3673801,25.6522999,21.1128006,16.0538006,21.9174995,15.9960003,1054.48999,236.5679932,0,107.2639999,655.6920166,0.533058,184.0639954,5.5557899,827.4660034,1614.73999,1042,1211,354,5.16
358,20.1014996,16.1863003,240.4539948,31.9775009,6.0144401,25.9629993,21.1219006,16.7959995,22.4657001,16.6816006,1078.219971,247.1430054,0,110.0439987,689.3330078,0.260331,173.7420044,6.4607401,838.7789917,1606.75,1121,1227,340,4.26
359,20.4011002,16.0226994,247.9920044,32.5567017,6.2402802,26.3164997,21.3148994,17.0375004,22.9741001,16.9011002,1105.930054,259.1430054,0,112.9039993,725.03302,0.0516529,166.5599976,6.2975202,801.4959717,1607.069946,1038,1170,234,2.95
360,20.1436996,14.2434998,268.677002,31.4067993,6.74016,24.6667004,21.4473991,16.4179993,22.7907009,16.3803005,1129.51001,268.8510132,0,116.2020035,766.335022,0.81405,222.9459991,4.24793,760.9370117,1579.339966,1072,1226,343,4.24
361,19.4775009,13.0902004,295.5859985,30.3843002,6.6765699,23.7077999,21.3323002,15.2399998,22.3099995,15.2399998,1051.650024,258.3739929,0.0475207,122.2539978,756.4520264,1.24793,374.598999,1.24793,781.8759766,1521.329956,1105,1287,838,7.97
362,20.4218998,12.8091002,282.54599,31.3773003,8.3512802,23.0259991,22.1485996,16.3771,23.2285004,16.3705006,1007.659973,255.2250061,0.0123967,120.4860001,714.6569824,1.0289299,341.1090088,1.03306,789.710022,1684.030029,1000,1086,1249,30.1
363,23.0037003,12.9089003,275.5419922,33.889801,11.0239,22.8659,24.4685993,19.1560993,25.9137993,19.1560993,935.7579956,240.7980042,0.0165289,118.987999,652.1900024,0.665289,298.5140076,0.665289,771.5009766,1659.540039,881,731,1273,30.06
364,22.9461994,13.2364998,260.6579895,33.9483986,10.9209995,23.0275002,24.0650005,19.4489002,25.8267994,19.4375,928.5170288,233.7810059,0,118.1409988,637.8510132,0.407025,207.7089996,1.49174,805.164978,1582.160034,942,902,1117,17.11
365,20.8115997,12.5630999,247.1190033,30.9249001,9.1713104,21.7535992,22.1217003,18.0261002,23.4517002,17.3605995,891.9959717,225.0540009,0.18595,119.7180023,622.1530151,1.86777,253.0099945,2.5578499,739.1760254,1449.859985,987,1119,942,9.69
366,21.3798008,10.6959,229.223999,30.0032997,11.3856001,18.6175995,22.6891994,19.0953999,23.8370991,18.1359997,1011.330017,260.493988,0.621901,120.0319977,688.7810059,3.60537,252.470993,5.7210698,751.7919922,1396.780029,945,1076,1279,22.18
367,22.2558002,9.0471201,202.9100037,29.5083008,13.9933996,15.5149002,23.3155994,19.7441998,24.3761997,19.3631001,1176.479981,295.7789917,1.35744,116.3970032,777.3590088,6.55165,286.3800049,7.2231398,852.90802,1442.5,534,591,1200,35.82
368,22.2730007,10.2981005,217.9819946,30.9335995,13.2075996,17.7261009,23.1903,19.2306004,24.7040997,19.2243004,1205.079956,284.947998,2.37397,110.6080017,760.4130249,11.5516996,302.5679932,11.5579004,889.0339966,1400.880005,1128,887,1192,23.8
369,23.4137993,11.2165003,218.3609924,32.4763985,13.9172001,18.5592003,24.5081005,20.4073009,25.8337994,20.4073009,1110.73999,277.0249939,1.97934,114.8119965,726.4899902,7.4566102,290.197998,7.4566102,860.9210205,1420.369995,1178,731,659,15.33
370,23.7880993,11.9045,202.7879944,33,14.1563997,18.8435993,24.9825993,21.0081005,25.9349003,21.0081005,1065.449951,262.651001,1.04752,116.1090012,704.1669922,4.6012402,279.0100098,4.6012402,823.2960205,1432.189941,1073,623,911,18.49
371,24.6429996,11.7207003,194.822998,33.8446007,15.1772003,18.6674004,25.8624001,22.2339993,26.7418003,21.9193001,1028.829956,244.7910004,1.29752,115.6800003,678.3060303,5.8863602,269.1940002,6.4132199,809.085022,1456.869995,949,485,919,18.36
372,19.5452003,12.8100004,140.4450073,28.0660992,8.4569902,19.6091003,20.0951004,17.5382996,20.6725998,17.4990997,1372.040039,248.8000031,0,86.8266983,653.9459839,3.1301701,536.4050293,10.9813995,880.2789917,1424.449951,1110,1670,1225,9.78
373,19.2528992,13.5890999,147.4409943,29.0524006,7.4568901,21.5955009,19.8358994,17.2616997,20.4461994,17.0688,1321.930054,251.1799927,0,89.0018997,654.1240234,4.3161201,335.2189941,12.5702,904.9390259,1438.959961,1123,1678,424,4.16
374,20.0727005,14.0490999,186.4459991,30.1539993,6.9595299,23.1945,20.9452991,17.4174995,21.5904007,17.3486004,1177.709961,218.5310059,0,91.891098,602.6879883,3.3099201,262.8569946,6.60537,935.4780273,1442.089966,1111,1403,495,5.9
375,19.5331993,14.2309999,214.526001,29.4710007,5.6953702,23.7756004,20.6872005,16.3575001,21.1366005,16.3572006,1176.369995,213.8370056,0,93.1037979,610.1359863,2.9772699,256.7520142,3.01653,917.5800171,1442.060059,1084,1422,407,4.93
376,19.7392998,13.8802004,197.0240021,29.5279007,6.9239602,22.6039009,20.8155994,16.8694,21.2814999,16.8631001,1160.790039,211.8739929,0,94.577301,609.1719971,2.81405,246.5059967,3.7995901,896.2080078,1445.790039,1073,1391,442,6.39
377,19.8020992,13.7115002,191.4680023,29.4720993,7.4625201,22.0095997,20.9197998,17.0247002,21.3008995,17.0149994,1146.660034,209.7230072,0,95.183197,604.6090088,2.2789299,267.5409851,3.6570201,869.6160278,1428.979981,1042,1295,363,6.04
378,20.3812008,14.6393003,206.3150024,31.0503998,7.0534801,23.9969006,21.5291996,17.4249001,22.0809994,17.3959007,1141.199951,207.901001,0,94.5494003,598.2999878,1.91322,283.6319885,5.7624002,754.6500244,1427.540039,905,1152,241,4.15
379,19.8700008,14.9652004,207.5899963,30.7742004,6.1401801,24.6340008,20.9458008,16.8918991,21.5417004,16.8672009,1174.630005,214.6759949,0,93.2847977,609.447998,2.02479,295.6940002,6.1177702,786.4210205,1431.410034,664,1086,81,1.24
380,19.4008999,14.1056995,212.6170044,29.6434002,6.2755599,23.3677998,20.5466003,16.3276005,21.093399,16.3083992,1197.099976,228.6840057,0,96.3086014,650.6300049,1.97314,262.4190063,4.7024798,911.2709961,1477.849976,997,1133,474,6.77
381,19.2373009,13.9558001,223.3639984,29.4825993,5.9618101,23.5207996,20.4025993,16.0305004,21.0823994,15.9977999,1212.410034,241.7929993,0,98.5695038,674.1140137,2.12397,255.8079987,5.1859498,911.6489868,1479.329956,1102,1224,414,7.04
382,19.6819,14.3938999,230.0410004,30.4178009,6.0967598,24.3209991,20.8083992,16.4102993,21.6772003,16.3561001,1165.729981,237.0850067,0,100.4599991,663.5369873,1.77686,232.6920013,5.84091,867.3150024,1504.410034,1092,1175,469,6.05
383,19.5072994,15.1016998,225.9790039,30.5816002,5.8057299,24.7758999,20.6046009,16.3444004,21.5382004,16.2369003,1173.410034,241.1260071,0,101.7519989,680.7769775,2.00207,224.8910065,9.0206604,874.6790161,1518.979981,1067,1255,406,4.84
384,19.5118999,15.7986002,224.5890045,31.3470993,5.5406098,25.8064995,20.4375992,16.4442997,21.7091999,16.2844009,1196.780029,252.8910065,0,105.1009979,719.4500122,1.56818,211.9830017,8.9896698,873.2910156,1544.98999,1116,1267,387,4.27
385,19.4715004,15.7523003,241.526001,31.4522991,5.1568599,26.2954006,20.4585991,16.1424999,21.8616009,16.0351009,1201.939941,272.0759888,0,111.3310013,767.0640259,0.702479,181.4210052,7.5,830.7890015,1539.540039,1088,1269,310,4.54
386,19.9328003,14.1844997,250.4109955,30.7915001,6.5588899,24.2325993,21.132,16.3922997,22.281601,16.3831005,1208.02002,282.9549866,0,114.3509979,801.1939697,0.150826,203.1069946,1.9710701,854.1989746,1524.959961,1047,1250,407,4.24
387,20.3868999,13.2056999,237.3049927,30.7618999,8.17173,22.5900993,21.6166,16.9895,22.6131001,16.9894009,1151.869995,271.8739929,0,118.336998,793.4829712,0.219008,328.4240112,0.318182,805.8579712,1499.98999,1266,1246,509,5.38
388,20.0746002,12.9671001,216.4420013,30.3700008,8.6650801,21.7049999,21.1005993,16.9860001,22.1907005,16.9860001,1099.030029,269.25,0,120.6240005,767.8120117,0.208678,277.7829895,0.208678,815.8759766,1497.599976,1252,1302,536,8.82
389,20.4265003,12.1968002,220.3760071,30.4046001,9.6716204,20.7329006,21.4141998,17.3589001,22.7117996,17.3547001,1024.920044,248.0700073,0.219008,117.5130005,701.9689941,1.47521,227.0559998,1.66322,822.151001,1684.01001,1110,1246,1241,25.55
390,23.7430992,12.9609003,249.8580017,34.3540001,11.9497995,22.4041996,24.9424992,20.3313007,26.4274006,20.2922001,926.3569946,225.3159943,0.421488,115.7770004,621.6469727,1.84504,294.7359924,1.86983,782.3649902,1677.969971,789,686,521,12.95
391,20.8278999,12.2222996,249.0180054,30.7488995,9.4022703,21.3467007,22.2914009,17.5086002,23.4239006,17.2707005,880.0310059,217.2830048,0.0041322,118.026001,599.8909912,0.927686,266.598999,1.10124,718.3839722,1464.930054,1021,1075,535,9.96
392,22.0699005,9.4735603,219.6130066,29.8836002,13.0022001,16.8813992,23.2467003,20.0293999,24.4001007,18.9311008,1238.150024,290.1340027,1.4442101,108.9660034,767.2210083,8.8285103,298.5679932,13.8739996,824.7290039,1450.319946,876,923,1133,30.45
393,22.5557995,8.8063297,199.4100037,29.9992008,14.3790998,15.6201,23.3313007,20.6515999,24.8225002,19.7775993,1315.079956,305.4769897,1.40289,114.288002,861.3549805,6.0289302,304.1319885,7.92769,873.4990234,1409.910034,617,710,1342,43.81
394,21.9291992,9.5397596,205.8049927,29.8757992,13.3587999,16.5170002,22.8423996,19.1942997,24.1891003,19.0436993,1305.790039,294.3909912,2.1818199,111.1660004,839.75,9.9896698,310.644989,10.1549997,956.0720215,1368.229981,1279,1042,1158,18.32
395,24.3694,10.5215998,205.7859955,32.8135986,15.3037996,17.5098,25.3111,21.5732002,26.6266994,21.5732002,1214.160034,281.3970032,1.95868,112.310997,790.0310059,8.3698301,289.9259949,8.3698301,924.3699951,1428.48999,1155,630,910,21.99
396,25.4901009,11.3029003,200.0469971,34.5777016,16.0688,18.5088997,26.3458004,22.8722,27.7262001,22.8680992,1159.300049,266.243988,1.82438,112.2689972,751.8220215,7.2686,282.8760071,8.1281004,853.7520142,1435.859985,1030,485,810,18.2
397,25.5025005,11.0277004,173.1889954,34.1705017,16.6504002,17.5200996,26.2425003,23.2796993,27.4676991,23.1590996,1029.979981,236.6880035,1.2314,113.0559998,665.6030273,6.7252102,255.9320068,6.90909,744.0650024,1454.219971,960,454,673,15.38
398,19.7108002,13.1506004,122.1060028,28.2115002,8.4717598,19.7397995,20.1973,18.030899,20.5799999,17.9062996,1335.979981,231.8329926,0,82.2679977,607.3640137,5.7438002,479.1140137,19.0041008,898.8770142,1386.089966,1207,1516,1123,8.2
399,19.6306992,13.6610003,113.0599976,29.0242996,8.1366501,20.8875999,19.9775009,18.191,20.5387993,17.9594994,1377.819946,246.3000031,0,84.6881027,659.0969849,6.6405001,356.7829895,17.5,876.697998,1391.880005,1077,1622,468,5.53
400,20.5405006,13.9900999,142.9810028,30.4916992,8.13239,22.3593006,21.0699997,18.5935001,21.7362995,18.4981003,1249.300049,221.7480011,0,87.3932037,612.5780029,4.2541299,308.9590149,11.1364002,919.3220215,1419.609985,1026,1406,711,11.5
401,20.0750008,13.7448997,174.9909973,29.5925007,7.2897201,22.3027992,20.8934994,17.5035992,21.3574009,17.5021,1246.790039,216.9029999,0,87.6285019,608.7620239,3.62397,311.1260071,3.96281,957.1859741,1398.319946,1138,1319,473,7.23
402,20.0074005,13.4813995,161.2680054,29.6902008,8.1410303,21.5491009,20.7098999,17.7198009,21.3139,17.6837006,1251.540039,218.5930023,0,88.2826004,611.7810059,4.0144601,305.2309875,6.1156998,904.0349731,1391.689941,1145,1353,371,5.04
403,20.5916996,13.7585001,160.151001,30.7021999,8.7957201,21.9064999,21.3292007,18.3561993,21.9838009,18.2921009,1222.780029,216.6959991,0,89.560997,608.4520264,3.57851,282.2520142,7.0847101,855.973999,1387.400024,1122,1264,325,5.85
404,21.4305992,14.5466003,178.779007,32.5215988,8.4941702,24.0273991,22.2901993,18.9081001,22.9901009,18.8544998,1223.77002,220.7420044,0,90.5830994,621.6240234,3.10537,275.2210083,7.2396698,777.072998,1418.98999,620,1109,154,1.86
405,21.2171001,14.6002998,184.826004,32.094101,8.02666,24.0674,22.155899,18.5597992,22.7273006,18.5373001,1262.02002,227.6029968,0,91.6386032,649.4420166,3.07025,289.0369873,6.3533101,812.8189697,1398.400024,541,1084,76,1.1
406,20.4902,13.9966002,190.7570038,30.5214996,7.6904802,22.8309994,21.5636005,17.7082996,21.9643993,17.7021999,1315.660034,245.9730072,0,93.6065979,695.0289917,3.6094999,339.1610107,5.1652899,904.4450073,1374.5,944,1109,371,4.12
407,19.5333004,13.6150999,179.7630005,29.7143993,7.2203102,22.4939995,20.3729,16.9993992,21.0459995,16.9053993,1378.670044,267.6839905,0,94.3376007,724.5930176,4.32231,316.2399902,10.9938002,878.9869995,1361.180054,1120,1315,563,8.97
408,18.9592991,13.9174004,188.3150024,29.5949001,6.2602401,23.3346004,19.7653008,16.3302002,20.6130009,16.2162991,1330.939941,262.0480042,0,96.2272034,714.4650269,3.1136401,291.5190125,10.6756001,868.1599731,1401.829956,1101,1383,455,5.94
409,18.8521996,14.1817999,208.5879974,29.5237999,5.78792,23.7359009,19.8570004,15.9216003,20.6928997,15.8181,1257.380005,247.0789948,0,97.9148026,688.348999,2.5041299,264.9379883,10.0992002,861.3300171,1436.420044,1103,1384,454,6.07
