Id,MAT,TDR,TSN,MTWM,MTCM,TAR,MTWQ,MTDQ,MTAQ,MTCQ,MAP,PWM,PDM,PSN,PWQ,PDQ,PAQ,PCQ,AET,PET,NPP,ME,RE,CVE
1,22.2071991,7.1539102,541.5089722,31.6739006,10.0469999,21.6268997,27.9748001,16.4911003,27.9799004,14.9298,1709.060059,283.6860046,25.1653004,69.9312973,786,106.4049988,785.9920044,126.2639999,1071.150024,1202.089966,892,183,839,64.85
2,22.6347008,7.4158201,512.9249878,31.9235992,10.7177,21.2059002,27.7352009,17.2026005,28.0991001,15.7110004,1803.930054,307.7770081,23.2810001,72.7185974,832.3969727,101.8180008,826.1409912,121.2310028,1069.630005,1204.890015,905,320,1551,85.24
3,19.8677998,11.0853996,362.1619873,29.1093998,7.19977,21.9095993,23.3134995,16.3367996,23.3288994,14.7545004,1543.280029,318.1570129,17.4627991,84.8115997,837.6690063,57.0909004,801.9920044,67.5455017,973.6810303,1199.430054,676,1175,1441,20.05
4,22.2800007,7.6360202,557.3140259,32.2113991,9.9422102,22.2691002,28.3153992,16.2830009,28.3153992,14.7955999,1586.119995,286.7690125,30.0247993,76.9027023,841.4550171,108.5449982,841.4550171,113.8180008,1046.410034,1161.969971,721,200,780,66.9
5,21.7780991,7.4039102,576.9019775,31.9190006,9.2172899,22.7017994,28.0589008,15.6286001,28.0589008,14.0580997,1599.800049,281.678009,31.2810001,74.7324982,830.1409912,114,830.1409912,118.9260025,1040.780029,1157.199951,684,120,307,42.44
6,21.3848,7.1816301,599.190979,31.7154999,8.6640301,23.0513992,27.9167004,15.0593996,27.9167004,13.4057999,1547.920044,262.6199951,30.2148991,71.8258972,773.3309937,111.9260025,773.3309937,122.2149963,1040.339966,1160.27002,754,108,310,32.72
7,21.3066006,6.9230599,607.7260132,31.6154995,8.5958996,23.0195999,27.9263,14.9370003,27.9263,13.2412004,1564.819946,263.9259949,31.3470993,70.8728027,764.6939697,110.1569977,764.6939697,133.2890015,1040.640015,1175.300049,727,102,429,44.4
8,21.1550007,6.9121399,595.5969849,31.2621002,8.5193701,22.7427998,27.5426006,14.8654003,27.6082001,13.2332001,1575.430054,264.8760071,31.9503994,70.2658005,752.1740112,107.8840027,751.9500122,138.2310028,1037.979981,1185.420044,962,144,711,68.65
9,21.1784,7.0552301,582.7189941,31.1480007,8.6211596,22.5268002,27.3211002,15.0028,27.4417992,13.3956003,1586.77002,258.9339905,30.4298,67.4564972,724.3549805,111.901001,723.7109985,142.8350067,1041.349976,1186.540039,1122,210,1113,91.37
10,21.5513992,7.348,563.9899902,31.4815006,9.0885,22.3929996,27.2693005,15.5448999,27.5876007,13.9745998,1636.369995,264.2399902,27.8430004,67.2478027,727.6450195,113.1070023,723.802002,142.628006,1054.290039,1188.300049,1001,247,1040,68.82
11,20.8015995,7.5146899,532.2719727,30.4148006,8.4287901,21.9860001,25.8153,15.0830002,26.5079002,13.6000004,1871.130005,325.0660095,27.6445999,72.6395035,864.3220215,108.3550034,832.6030273,135.9340057,1049.439941,1175.5,952,349,1090,53.21
12,21.8253994,7.4465299,541.4160156,31.6534004,9.4682999,22.1851006,26.9617004,16.0373001,27.6629009,14.5306997,1951.180054,343.4960022,30.0496006,72.5606995,904.8430176,114.1650009,865.5209961,137.3800049,1046.530029,1164.280029,1152,185,939,77.47
13,21.6058006,7.0662098,540.664978,31.2387009,9.5433702,21.6952991,26.6893997,15.9146996,27.4682999,14.3696003,2009.099976,351.3720093,32.4875984,71.7015991,926.6859741,116.1900024,888.0079956,137.1239929,1044.27002,1157.300049,1194,201,973,66.86
14,19.6068001,11.0241003,381.8869934,28.7521992,6.66641,22.0858002,23.3201008,15.8815002,23.3204002,14.2391996,1454.5,309.1159973,15.4628,87.2762985,820.065979,52.6032982,813.6779785,63.5206985,945.8070068,1177.920044,1146,1301,1593,19.23
15,18.2469006,10.6423998,374.447998,26.9206009,5.7685299,21.1520004,21.9797001,14.4191999,21.9797001,13.0186996,1384.709961,290.7600098,16.6116009,86.2320023,777.5369873,57.3636017,777.5369873,60.0083008,928.6389771,1145.560059,870,1430,1600,19.51
16,19.1198006,10.3387003,375.8959961,27.6671009,7.1627798,20.5042992,22.8467999,13.9733,22.8467999,13.8806,1338.280029,278.0079956,15.2149,83.6242981,740.8930054,58.9916992,740.8930054,59,906.867981,1129.819946,729,1335,1475,20.77
17,21.5905991,7.26298,577.8380127,31.8411007,9.2344103,22.6067009,27.9449005,15.5289001,27.9449005,13.8732004,1552.599976,273.9259949,33.3967018,74.5914001,809.0410156,114.487999,809.0410156,130.3390045,1052.099976,1159.949951,892,219,606,49.23
18,21.9619007,7.6173701,593.447998,32.5229988,9.1306105,23.3924007,28.4647999,15.7004004,28.4647999,14.0626001,1540.709961,261.9169922,35.6860008,69.8276978,766.6450195,124.7109985,766.6450195,144.6360016,1058.209961,1155.839966,755,137,445,40.14
19,21.0951996,7.2442799,605.2810059,31.6448002,8.3183804,23.3264008,27.7098007,14.7557001,27.7176991,13.0570002,1528.5,252.7850037,33.4958992,66.9568024,726.2069702,120.4380035,726.2069702,153.8179932,1038.540039,1139.109985,692,266,1387,72.71
20,21.0536995,7.1386499,617.4279785,31.7303009,8.13451,23.5958004,27.2056007,14.5867996,27.8082008,12.8713999,1534.140015,255.8430023,34.5124016,67.430397,723.1240234,117.1819992,714.7930298,162.3549957,1025.699951,1163.859985,733,158,927,66.93
21,21.3265991,7.2435298,612.7800293,31.9283009,8.4328899,23.4953995,27.1159,14.9061003,28.0009003,13.2031002,1487.670044,255.5119934,34.8429985,68.9052963,711.4379883,111.1490021,682.1240234,157.2400055,995.8870239,1169.569946,1022,115,1032,94.96
22,21.5841007,7.3718801,601.5219727,32.1080017,8.7809896,23.3269997,27.2618999,15.2509003,28.1238003,13.5993004,1464.550049,250.9589996,33.1901016,66.3013992,676.3800049,114.7850037,639.6119995,155.5209961,1008.619995,1174.189941,1051,119,838,88.06
23,21.5734005,7.5548401,578.1699829,31.8659,8.8514099,23.0144997,25.9771004,15.4115,27.8066998,13.8325005,1624.930054,283.802002,29.9752007,68.7481995,743.1160278,113.3310013,695.8510132,146.7519989,1036.030029,1178.189941,1055,137,604,55.92
24,21.4228992,7.8066902,571.7490234,31.7721996,8.5527201,23.2194004,26.1956997,15.3079004,27.6056995,13.7559004,1726.73999,306.9590149,31.3719006,70.2144012,796.7769775,113.9499969,742.6610107,146.272995,1038.040039,1165.660034,979,171,747,74.37
25,21.7817001,7.7635999,570.7860107,32.2605019,9.0170898,23.2434006,27.1513004,15.6931,27.9799995,14.1358004,1795.030029,319.8590088,32.8181992,69.9391022,827.7769775,116.7519989,770.867981,146.4880066,1035.300049,1155.099976,860,183,790,77.82
26,21.7404995,7.4602199,569.4000244,32.0791016,9.2101803,22.8689003,27.0785007,15.7341003,27.9468002,14.1499004,1837.180054,322.6690063,35.4710999,68.6055984,842.9420166,120.4710007,787.9260254,147.4880066,1016.48999,1123.839966,1088,176,876,84.81
27,21.9027996,7.0941701,572.2689819,32.1579018,9.62813,22.5296993,27.2089996,15.9499998,28.1574993,14.3127003,1817.420044,309.8429871,37.892601,67.0992966,831.1240234,122.5370026,783.5449829,145.371994,998.0739746,1104.380005,1027,124,769,112.23
28,18.8493004,11.0326004,394.6629944,27.7341003,5.5998702,22.1341991,22.8342991,14.9440002,22.8342991,13.3551998,1304,274.9419861,14.3635998,87.7322998,742.2810059,48.0331001,742.2810059,53.7272987,898.2360229,1150.48999,908,1395,1455,21.07
29,18.0646,10.7133999,391.2579956,26.7539005,5.2474699,21.5063992,22.0238991,14.0558996,22.0238991,12.6398001,1258.02002,262.3800049,15.0661001,86.3520966,710.9420166,52.3387985,710.9420166,53.9586983,876.6380005,1103.530029,905,1628,1777,21.25
30,18.4083004,10.6405001,392.355011,27.1926994,5.8572602,21.3355007,22.3470001,13.4649,22.3470001,12.9752998,1221.729981,253.2400055,15.0412998,85.3280029,688.9089966,53.7272987,688.9089966,53.8512001,881.4660034,1125.339966,919,1485,2069,24.9
31,18.1261997,10.2796001,399.0320129,26.7700005,5.8716698,20.8983994,22.1431999,12.6780996,22.1434002,12.6035004,1197.550049,247.3470001,14.6115999,85.8231964,680.802002,52.214901,676.5120239,52.2230988,865.2479858,1111.449951,763,1260,1961,36.93
32,17.8904991,10.2052002,405.8720093,26.6401997,5.73983,20.9002991,21.9768009,12.2854004,21.9771996,12.2854004,1137.699951,237.0829926,11.6033001,87.7426987,659.3880005,45.6777,654.2150269,45.6777,812.3410034,1083.390015,698,1620,1971,19.6
33,16.9405994,10.4615002,425.6170044,26.0911999,4.39745,21.6937008,21.2763004,11.1091995,21.2831993,11.1091995,984.0410156,200.3059998,10,86.7930984,565.6030273,41.0661011,532.3309937,41.0661011,739.8150024,1067.680054,677,1626,1255,13.68
34,16.9265995,9.9955301,439.32901,25.9486008,4.6529198,21.2957001,21.4505005,10.8936005,21.4505997,10.8936005,1024.579956,210.2070007,9.6694202,86.3627014,586.8179932,41.8595009,585.3140259,41.8595009,756.8989868,1017.919983,881,1610,1653,21.67
35,15.5600004,10.1077003,450.4630127,24.5925007,3.0006299,21.5918999,20.2735996,9.3489304,20.2735996,9.3489304,1144.050049,231.0910034,12.3554001,84.3190002,639.4379883,47.2809982,639.4379883,47.2809982,786.2319946,1021.229981,958,1597,978,10.31
36,20.6947994,7.9782701,548.5,30.8603001,8.6700096,22.1902008,26.6809006,13.2662001,26.6809006,13.2662001,1294.52002,254.2400055,12.7851,85.7316971,732.1409912,54.5950012,732.1409912,54.5950012,943.2839966,1089.26001,889,754,1284,34.32
37,21.4540005,8.1873598,565.1409912,31.9647999,9.0660496,22.8987007,27.6548996,13.8375998,27.6548996,13.8375998,1351.630005,255.6360016,18.1900997,82.047699,742.3220215,71.7602997,742.3220215,71.7602997,999.9249878,1143.930054,843,453,1000,57.54
38,21.6779995,7.6426101,572.3460083,31.9971008,9.3028097,22.6942997,27.9983997,15.2868004,27.9983997,14.0085001,1479.959961,272.2640076,27.4876003,78.915802,796.2310181,98.9587021,796.2310181,104.3970032,1016.299988,1134.75,640,343,795,44.58
39,21.3740005,7.4969702,593.8729858,31.969101,8.78724,23.1819,27.9461994,15.1527996,27.9461994,13.4770002,1574.560059,279.3469849,35.4793015,74.016098,816.7849731,119.7109985,816.7849731,140.4550018,1023.02002,1116.469971,670,383,666,29.05
40,21.2395992,7.4819698,612.0529785,32.0819016,8.3509398,23.7310009,28.0074005,14.8593998,28.0074005,13.1398001,1683.670044,291.3059998,42.7272987,69.2658005,836.5869751,139.0330048,836.5869751,183.3970032,1033.609985,1118.23999,1019,338,1263,52.24
41,20.4542999,7.2184501,618.4470215,31.3325005,7.61098,23.7215004,27.1287994,13.9822998,27.3010006,12.2791004,1733.599976,295.7690125,39.7521019,66.5807037,822.2979736,136.1900024,821.3389893,202.9170074,1034.810059,1131.819946,875,266,1356,68.73
42,21.1954002,7.4897699,632.5189819,32.323101,7.9414201,24.3817005,27.1431007,14.7656002,28.1637993,12.8346004,1573.390015,266.5119934,36.5455017,65.290802,739.5120239,128.470993,703.3720093,194.9420013,1013.309998,1147.030029,1155,140,448,55.88
43,21.0513992,7.4207101,631.2849731,32.1230011,7.8608599,24.2621994,26.9591007,17.6014004,27.9811993,12.6868,1360.469971,256.0660095,31.7768993,65.9225998,649.2479858,114.3310013,565.7849731,176.3549957,982.3439941,1156.229981,1117,172,866,79.52
44,21.6555004,7.60355,616.2349854,32.6431007,8.7124901,23.9305992,27.3873997,15.2642002,28.4111996,13.5248003,1472.829956,267.8510132,33.0744019,65.3513031,679.0830078,122.5950012,605.9829712,161.5789948,973.1550293,1104.959961,1097,298,1340,89.77
45,21.4734001,7.8657498,613.1220093,32.4911995,8.3140202,24.1770992,26.3404999,15.0709,28.1578999,13.3519001,1543.77002,277.743988,34.0825996,66.9264984,711.164978,119.9420013,641.6199951,155.6690063,1006.429993,1136.329956,1092,130,638,76.49
46,21.6028004,8.1882896,609.1790161,32.8502998,8.2795401,24.5706997,25.3640995,15.2053003,28.2616005,13.5251999,1596.439941,288.3139954,35.0661011,67.776001,739.098999,119.1490021,663.2230225,154.3880005,993.8590088,1114.73999,742,202,864,77.16
47,21.1287003,7.9196,600.2310181,32.1847992,8.0335503,24.1511993,24.8010998,14.7818003,27.6935997,13.1443996,1672.73999,300.9089966,35.8098984,67.3482971,769.4130249,120.2310028,689.7769775,157.1159973,986.8430176,1102.609985,781,146,806,70.06
48,20.8539009,7.7620802,594.8599854,31.7824993,7.9056201,23.8768997,25.0834007,14.5783997,27.3722,12.9438,1729.369995,305.5950012,36.5289001,66.3345032,786.3880005,121.3880005,711.4879761,159.2149963,992.3870239,1102.560059,1113,262,1152,64.45
49,21.2520008,7.5795398,596.5269775,32.1781998,8.4509802,23.7271996,25.9027996,15.026,27.816,13.3584003,1728.800049,297.0740051,36.9090996,65.1082993,780.1160278,121.5699997,712.6119995,159.0659943,974.5319824,1079.050049,965,217,783,66.75
50,21.7171001,7.6743398,598.5440063,32.6409988,8.7472801,23.8936996,26.3761997,15.4882002,28.3008995,13.7974005,1696.02002,282,34.7521019,64.9462967,766.1409912,117.8679962,705.901001,156.9340057,956.7000122,1069,1100,118,735,124.6
51,21.3218002,7.7926502,590.5939941,32.1237984,8.2386103,23.8852005,25.7866001,15.1536999,27.8166008,13.5149002,1715.180054,284.8590088,33.3967018,65.9023972,776.6530151,114.197998,729.5869751,157.9420013,950.2730103,1058.229981,1059,134,674,93.39
52,20.9624996,7.6365499,579.4019775,31.4885998,8.04774,23.4409008,25.7056007,14.9109001,27.3250008,13.3003998,1793.810059,303.2890015,33.9668999,66.8248978,814.901001,116.8099976,775.835022,160.8099976,969.7089844,1077.530029,1008,274,1066,78.65
53,21.3647995,7.67628,573.072998,31.7866001,8.4144402,23.3721008,25.9134998,15.3542995,27.6397991,13.7680998,1847.400024,321.901001,32.4215012,68.0548019,856.1489868,118.9260025,792.197998,157.5700073,989.1079712,1104.030029,1000,165,980,96.68
54,20.8889999,7.6212001,560.375,31.0415993,8.1307802,22.9108009,25.6266003,15.0263996,27.0258007,13.4635,1819.119995,306.4549866,30.9339008,66.5112,827.065979,118.5790024,771.6030273,158.9830017,983.3870239,1095.52002,889,211,935,71.17
55,17.3908005,11.7883997,398.7720032,26.4957008,3.30883,23.1868992,21.4610004,12.6640997,21.4610004,11.8615999,1230.959961,253.5370026,11.8760004,86.9005966,692.2979736,46.3470993,692.2979736,47.2397003,810.0029907,1114.449951,781,1832,2385,22.41
56,17.8834,11.5297003,406.9400024,26.9990997,3.92922,23.0699005,22.0855999,13.4671001,22.0855999,12.2663002,1184.969971,242.5950012,12.7769003,86.3921967,666.3469849,46.289299,666.3469849,48.6777,819.809021,1081.390015,912,1730,2146,23.12
57,18.1779003,10.8544998,407.0150146,26.9517994,4.92202,22.0298004,22.3686008,14.1457996,22.3686008,12.5724001,1128.550049,231.2149963,13.8430004,85.4598999,634.5209961,48.0331001,634.5209961,49.892601,834.3120117,1089.810059,799,1582,1870,20.27
58,18.3565998,10.6459999,414.1719971,27.3251991,5.3593102,21.9659004,22.5536003,13.9629002,22.5543995,12.6482,1135.839966,230.9669952,16.3883991,83.669899,633.3720093,54.8429985,622.0410156,57.6612015,808.8569946,1052.540039,758,1592,2516,38.77
59,17.8883991,10.4350996,415.3729858,26.7872009,5.18155,21.6056995,22.0930004,12.3634996,22.0930004,12.1684999,1044.829956,212.1069946,13.2066002,85.2990036,590.1740112,46.2230988,590.1740112,46.2809982,820.6619873,1117.280029,784,1582,2063,24.87
60,15.1506004,10.7437,433.401001,24.3062992,1.88205,22.4242992,19.6086006,9.28374,19.6086006,9.2089701,933.5780029,184.2230072,13.2313995,82.8879013,514.8510132,44.3636017,514.8510132,44.3801994,762.0700073,1048.52002,789,1819,1574,13.75
61,15.6889,10.4315004,432.8940125,24.8511009,2.89607,21.9549999,20.1334991,9.7604198,20.1387997,9.7604198,939.5949707,183.6779938,12.2644997,83.4288025,522.7600098,43.9090996,504.5039978,43.9090996,724.6339722,1020.059998,909,1735,1456,16.63
62,15.6936998,10.4034004,452.9719849,24.8904991,2.77494,22.1156006,20.3955994,9.4815197,20.3955994,9.4815197,973.4299927,188.0169983,13.7355003,82.6638031,541.132019,47.8843002,541.132019,47.8843002,741.8309937,1039.800049,957,1571,1284,16.72
63,15.7665005,9.9398203,464.2399902,24.9193001,3.1543801,21.7649002,20.6210003,9.38694,20.6210003,9.38694,1045.77002,199.9589996,14.8594999,81.5986023,574.9589844,51.8678017,574.9589844,51.8678017,781.2789917,1031.130005,963,1740,1457,16.14
64,16.9487,9.3699703,493.0169983,26.2572002,4.3389401,21.9183006,22.1560993,10.3223,22.1560993,10.1693001,1101.209961,206.1900024,15.9007998,80.5959015,598.9589844,54.9421997,598.9589844,54.9421997,815.4019775,1036.920044,948,1488,901,10.25
65,17.4505005,9.0131798,518.1610107,27.2064991,4.80235,22.4041996,22.9913006,10.3347998,22.9913006,10.3347998,1152.680054,211.802002,16.0991993,80.3814011,622.7600098,57.2478981,622.7600098,57.2478981,846.1409912,1038.459961,926,1331,1042,14.96
66,17.9825993,8.6926403,535.3469849,27.9899998,5.3878002,22.6021996,23.7563992,10.6548996,23.7563992,10.6548996,1206.660034,238.8840027,12.3058004,84.6138992,673.5869751,52.1982994,673.5869751,52.1982994,880.6400146,1055.810059,963,1016,1165,23
67,19.1119995,8.2648296,553.1079712,29.3595009,6.6881599,22.6713009,25.1418991,11.592,25.1418991,11.592,1218.609985,256.1570129,8.1652899,89.0587006,706.1569824,44.7602997,706.1569824,44.7602997,902.992981,1069.959961,881,757,1287,34.9
68,18.6742992,8.0417004,561.1380005,29.0170994,6.3091602,22.7078991,24.8526001,11.0858002,24.8526001,11.0858002,1249.589966,249.0740051,10.5372,85.9352036,706.9589844,50.7272987,706.9589844,50.7272987,928.3040161,1074.23999,912,553,1482,42.55
69,18.3932991,7.86796,583.9169922,29.0195007,5.80165,23.2178001,24.8640995,10.5376997,24.8640995,10.5376997,1312.829956,245.3639984,16.2313995,81.2006989,713.934021,66.5372009,713.934021,66.5372009,943.2689819,1060.459961,865,572,1032,38.19
70,18.9389992,7.6774902,609.0200195,29.9346008,6.1869402,23.7476997,25.7303009,10.8190002,25.7303009,10.8190002,1390.969971,254.7189941,23.9256001,76.6607971,726.0830078,88.2562027,726.0830078,88.2562027,970.3930054,1069.02002,787,498,827,32.96
71,18.8328991,7.42875,627.723999,30.0086002,5.9497199,24.0589008,25.8584995,11.4483004,25.8584995,10.5134001,1472.75,263.3880005,28.9916992,73.2493973,744.065979,106.6610031,744.065979,109.487999,972.492981,1052.780029,655,599,836,32.7
72,20.3787994,7.1979899,630.3629761,31.4188004,7.5656199,23.8532009,27.3813992,13.8383999,27.3813992,12.0572004,1652.410034,289.7019958,39.2478981,69.4841003,813.9169922,132.9170074,813.9169922,167.9750061,1000.799988,1078.900024,924,461,920,35.92
73,20.0594997,7.23983,641.5380249,31.2823009,6.9977798,24.2845993,26.5265007,13.3795996,27.1984997,11.6149998,1694.589966,293.8510132,39.1321983,66.7805023,803.6199951,136.1569977,794.3140259,192.272995,1004.450012,1090.209961,1103,455,858,31.74
74,20.3013,7.54948,651.6970215,31.7744999,6.8662801,24.9081993,26.3983994,13.5571003,27.5352993,11.7301998,1599.310059,277.2399902,37.2397003,65.4414978,758.9260254,133.2149963,701.7600098,196.3390045,995.5380249,1103.819946,1124,258,565,51.86
75,20.9120998,7.5859098,659.5549927,32.4710999,7.3386102,25.1324997,27.0541992,15.9013996,28.2077007,12.2228003,1449.930054,275.4960022,34.8759995,65.6167984,694.0830078,128.7109985,589.5540161,187.2310028,995.8839722,1128.530029,1028,141,727,51.18
76,19.5664997,7.421,642.8189697,30.8388996,6.3817501,24.4571991,25.4773006,12.9336996,26.6709003,11.1365995,1570.439941,289.4299927,36.9668999,65.2446976,728.6119995,132.4299927,635.0410156,173.1569977,972.9949951,1083.900024,1003,559,1641,60.27
77,20.2539005,7.6826,648.3339844,31.7427006,6.8343101,24.9083996,24.4480991,13.5597,27.4073009,11.7427998,1544.280029,280.8099976,38.1735992,65.8414001,715.1820068,128.2230072,626.8590088,164.7440033,958.1370239,1053.599976,1053,326,870,51.04
78,19.9211998,7.7544599,643.7420044,31.4696999,6.3913002,25.0783997,23.4778004,13.2550001,27.0254002,11.4504004,1550.790039,283.2890015,38.7602997,66.4263,722.7109985,124.2730026,623.2069702,166.0079956,948.1329956,1056.73999,929,341,1096,56.36
79,20.6982002,7.9972401,637.6619873,32.3713989,7.1655202,25.2059002,24.2164001,14.0417995,27.7371006,12.2781,1590.790039,287.901001,38.6529007,64.9235001,739.4219971,126.8509979,624.3220215,167.8760071,944.8259888,1052.569946,970,320,1020,63.04
80,20.7530003,8.0517197,623.6569824,32.2669983,7.3800998,24.8868999,24.2450008,14.1823997,27.6294003,12.4975996,1639.729981,292.5209961,37.3801994,64.3975983,759.96698,124.9260025,637.164978,168.9750061,937.7000122,1037.670044,1055,331,1367,86.23
81,19.6254997,7.7992601,620.7210083,30.9827003,6.3814201,24.6012993,23.0778008,13.1267996,26.4974995,11.4327002,1714.930054,298.8429871,35.7686005,65.0054016,794.7269897,119.5039978,672.9749756,173.2400055,934.7550049,1040.130005,1167,429,1228,55.24
82,20.6718998,7.9110799,626.1480103,32.1969986,7.2828102,24.9141998,24.0956001,14.1295004,27.6373997,12.4310999,1728.52002,293.4630127,32.8098984,65.8671036,805.5369873,113.2809982,688.098999,172.6860046,955.5020142,1071,1023,191,838,71.33
83,20.4181995,7.9672098,617.6049805,31.7922001,6.9397998,24.8523998,23.7845993,13.9320002,27.2866993,12.2888002,1767.119995,302.1319885,32.1570015,66.8164978,827.3969727,112.3310013,713.2069702,173.1320038,960.0300293,1075.300049,979,203,997,78.2
84,19.7054005,7.9685998,604.2119751,30.7998009,6.30089,24.4988995,23.0111008,13.3339005,26.4099998,11.7460003,1827.829956,315.5369873,33.5620003,66.9667969,856.3800049,120.2890015,737.7930298,175.3139954,952.9619751,1055.660034,887,380,1036,56.4
85,20.3948002,7.6931601,593.9680176,31.3488998,7.3515401,23.9974003,23.5506001,14.3949003,26.9722004,12.5824003,1849.160034,330.9339905,33.0495987,67.5410004,880.6279907,128.1490021,729,176.9669952,970.1439819,1074.469971,995,332,868,53.61
86,20.6457005,8.06499,589.9050293,31.6427994,7.36555,24.2772999,23.8157997,16.5508995,27.1744003,12.8641996,1808.880005,321.4460144,31.9421005,64.9985962,832.3640137,129.1900024,699.1069946,183.727005,998.0349731,1115.5,971,225,956,65.59
87,20.2040005,8.0401697,579.5410156,31.0601006,7.07021,23.9899006,23.7870998,16.3771992,26.6312008,12.5607004,1727.949951,286.5870056,31.7273006,61.0544014,740.03302,126.4459991,670.7520142,184.7440033,1005.859985,1126.890015,958,258,1069,58.1
88,20.5067005,8.0353003,574.4860229,31.3295002,7.5123601,23.8171997,24.2579002,14.7458,26.8864994,12.9392004,1627.75,252.7929993,31.0743999,59.6529999,682.4219971,122.3470001,643.7440186,165.8930054,1004.229981,1123.569946,898,235,1024,71.34
89,17.0771999,11.6684999,415.3250122,26.1805992,2.9052899,23.2752991,21.3985996,11.5173998,21.3985996,11.3548002,1103.880005,216.8430023,12.9917002,82.9256973,604.0579834,50.4875984,604.0579834,50.5620003,782.4569702,1071.420044,832,1799,1976,22.44
90,17.4694004,11.6984997,414.8519897,26.6431007,3.31689,23.3262997,21.8113003,12.0443001,21.8113003,11.7789001,1054.869995,207.0829926,12.9668999,83.1564026,579.4459839,48.8678017,579.4459839,48.9752007,777.3790283,1085.349976,880,1838,2258,24.81
91,17.0053997,10.9161997,423.0090027,25.8959999,3.4387801,22.4573002,21.4431992,12.5185003,21.4431992,11.2293997,1010.640015,200.9259949,14.8099003,82.4059982,554.7269897,50.2644997,554.7269897,52.0825996,758.9370117,1046.060059,644,1858,2066,23.49
92,18.8934994,10.8768997,435.6090088,28.3500996,5.3039999,23.0461006,23.3003006,14.6534004,23.3078995,12.9144001,993.5040283,199.9589996,14.5207005,83.4307022,552.7269897,48.9338989,527.5209961,52.5124016,772.809021,1103.160034,777,1591,2267,23.72
93,16.0923996,11.1457005,443.5150146,25.6977005,2.2314701,23.4661999,20.6124992,10.3723001,20.6173,10.0360003,867.7930298,174.2230072,11.4215002,84.2928009,482.1159973,38.7024994,463.8840027,38.7933998,755.2800293,1090.060059,731,1779,1693,16.84
94,14.7709999,10.7628002,442.4570007,24.0160999,1.22569,22.7903996,19.3666992,8.7293301,19.3666992,8.7293301,912.4219971,181.3220062,12.5123997,83.2071991,504.1489868,41.8512001,504.1489868,41.8512001,721.6030273,1029.979981,867,2005,1091,10.33
95,14.9982996,10.7011995,443.2510071,24.2845993,1.72519,22.5594006,19.5958996,8.9526901,19.5958996,8.9526901,922.8590088,179.9170074,12.9504004,82.5162964,508.3800049,43.8347015,508.3800049,43.8347015,700.507019,1002.570007,887,1917,1535,12.56
96,14.7734003,10.8627996,459.2009888,24.2812004,1.33574,22.9454002,19.5583992,8.5055304,19.5583992,8.5055304,958.7930298,181.5789948,13.6777,82.233902,527.164978,46.0331001,527.164978,46.0331001,719.3259888,1028.060059,910,1862,1114,9.04
97,14.1889,10.5281,471.5679932,23.6287994,0.936099,22.6926994,19.1511002,7.7330399,19.1511002,7.7330399,1035.319946,192.5370026,14.6281004,81.6572037,564.8510132,50.1570015,564.8510132,50.1570015,766.9370117,1029.550049,965,1847,1558,14.44
98,16.2252998,9.50529,508.7780151,25.8012009,3.23825,22.5629005,21.6371002,9.6546001,21.6371002,9.24014,1116.01001,210.2070007,18.3223,79.9541016,601.9260254,60.6445999,601.9260254,60.7602997,821.4949951,1047.98999,947,1324,1551,26.75
99,17.0991993,8.7686701,529.9689941,26.9713001,4.4588399,22.5123997,22.7978992,9.83251,22.7978992,9.83251,1210.949951,228.4880066,17.6529007,80.7837982,655.3389893,62.8678017,655.3389893,62.8678017,843.8439941,1044.390015,987,1065,1190,19.29
100,17.6210003,8.4384899,552.3330078,27.8955002,5.0097799,22.8857002,23.6280994,10.0812998,23.6280994,10.0812998,1304.790039,251.0410004,14.8760004,83.737999,723.5209961,62.5206985,723.5209961,62.5206985,857.0819702,1025.900024,970,1103,1351,25.16
101,18.1637001,8.2665005,567.7730103,28.6800003,5.5239301,23.1560993,24.3985996,10.4587002,24.3985996,10.4587002,1278.280029,251.7689972,10.9751997,85.7359009,720.3880005,54.3306007,720.3880005,54.3306007,874.8779907,1040.640015,935,798,1189,25.24
102,18.0375996,8.0953197,578.3480225,28.6989994,5.3508801,23.3481007,24.4456997,10.2326002,24.4456997,10.2326002,1237.349976,237.4299927,11.1983004,83.0087967,678.0079956,51.2066002,678.0079956,51.2066002,870.3590088,995.0349731,900,1049,1608,30.06
103,17.5296001,7.9160299,600.8640137,28.5662003,4.6305499,23.9356003,24.2322998,9.4900398,24.2576008,9.4900398,1268.449951,236.1239929,16.1487999,78.2910004,663.7269897,63.6529007,663.6610107,63.6529007,905.7650146,1005.450012,829,849,969,19.02
104,18.0251007,7.76893,628.0839844,29.4585991,5.02387,24.4347,24.7992992,9.6979303,25.0960999,9.6979303,1324.219971,240.9089966,22.5289001,74.3321991,666.3969727,79.7354965,664.7020264,79.7354965,928.5339966,1015.27002,729,669,984,28.62
105,17.9225006,7.7975702,651.6619873,29.6644993,4.5964999,25.0680008,24.8642006,9.3524799,25.2908001,9.3524799,1393.5,248.826004,27.0247993,71.7137985,683.8930054,95.7520981,682.132019,95.7520981,945.7490234,1023.830017,746,547,849,30.95
106,19.0410004,7.6041698,671.2050171,31.1049004,5.5991101,25.5058002,25.7261009,10.4524002,26.6497993,10.2676001,1447.199951,257.2640076,30.5123997,69.6733017,700.03302,110.586998,690.9089966,110.8259964,973.0469971,1052.670044,908,353,498,31.37
